video_path,source_id,dataset,manipulation,compression,true_label,pred_prob,pred_label,split,model,seed
id37_id29_0001.mp4,id37_id29_0001,CelebDF,,c23,1,0.820586,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0000.mp4,id37_id29_0000,CelebDF,,c23,1,0.651578,1,zero_shot,PRISM_50D_zeroshot,42
id37_id28_0007.mp4,id37_id28_0007,CelebDF,,c23,1,0.524126,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0002.mp4,id37_id29_0002,CelebDF,,c23,1,0.712029,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0005.mp4,id37_id29_0005,CelebDF,,c23,1,0.885512,1,zero_shot,PRISM_50D_zeroshot,42
id37_id28_0008.mp4,id37_id28_0008,CelebDF,,c23,1,0.276103,0,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0006.mp4,id37_id29_0006,CelebDF,,c23,1,0.723106,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0007.mp4,id37_id29_0007,CelebDF,,c23,1,0.629221,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0003.mp4,id37_id29_0003,CelebDF,,c23,1,0.780022,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0008.mp4,id37_id29_0008,CelebDF,,c23,1,0.237199,0,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0000.mp4,id37_id2_0000,CelebDF,,c23,1,0.61454,1,zero_shot,PRISM_50D_zeroshot,42
id37_id29_0009.mp4,id37_id29_0009,CelebDF,,c23,1,0.848126,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0002.mp4,id37_id2_0002,CelebDF,,c23,1,0.794382,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0001.mp4,id37_id2_0001,CelebDF,,c23,1,0.578459,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0003.mp4,id37_id2_0003,CelebDF,,c23,1,0.374815,0,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0004.mp4,id37_id2_0004,CelebDF,,c23,1,0.880957,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0006.mp4,id37_id2_0006,CelebDF,,c23,1,0.668884,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0008.mp4,id37_id2_0008,CelebDF,,c23,1,0.200289,0,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0007.mp4,id37_id2_0007,CelebDF,,c23,1,0.538307,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0005.mp4,id37_id2_0005,CelebDF,,c23,1,0.885033,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0005.mp4,id37_id30_0005,CelebDF,,c23,1,0.692791,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0003.mp4,id37_id30_0003,CelebDF,,c23,1,0.741941,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0001.mp4,id37_id30_0001,CelebDF,,c23,1,0.806071,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0000.mp4,id37_id30_0000,CelebDF,,c23,1,0.919096,1,zero_shot,PRISM_50D_zeroshot,42
id37_id2_0009.mp4,id37_id2_0009,CelebDF,,c23,1,0.849495,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0002.mp4,id37_id30_0002,CelebDF,,c23,1,0.940511,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0006.mp4,id37_id30_0006,CelebDF,,c23,1,0.773223,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0004.mp4,id37_id30_0004,CelebDF,,c23,1,0.805222,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0007.mp4,id37_id30_0007,CelebDF,,c23,1,0.594253,1,zero_shot,PRISM_50D_zeroshot,42
id37_id30_0008.mp4,id37_id30_0008,CelebDF,,c23,1,0.405586,0,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0001.mp4,id37_id31_0001,CelebDF,,c23,1,0.6811,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0000.mp4,id37_id31_0000,CelebDF,,c23,1,0.962917,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0002.mp4,id37_id31_0002,CelebDF,,c23,1,0.93554,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0003.mp4,id37_id31_0003,CelebDF,,c23,1,0.703942,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0004.mp4,id37_id31_0004,CelebDF,,c23,1,0.972889,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0006.mp4,id37_id31_0006,CelebDF,,c23,1,0.799979,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0000.mp4,id37_id32_0000,CelebDF,,c23,1,0.867657,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0003.mp4,id37_id32_0003,CelebDF,,c23,1,0.70482,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0007.mp4,id37_id31_0007,CelebDF,,c23,1,0.556052,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0005.mp4,id37_id31_0005,CelebDF,,c23,1,0.806718,1,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0008.mp4,id37_id31_0008,CelebDF,,c23,1,0.499123,0,zero_shot,PRISM_50D_zeroshot,42
id37_id31_0009.mp4,id37_id31_0009,CelebDF,,c23,1,0.819027,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0004.mp4,id37_id32_0004,CelebDF,,c23,1,0.860593,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0001.mp4,id37_id32_0001,CelebDF,,c23,1,0.756433,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0002.mp4,id37_id32_0002,CelebDF,,c23,1,0.871358,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0006.mp4,id37_id32_0006,CelebDF,,c23,1,0.596858,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0005.mp4,id37_id32_0005,CelebDF,,c23,1,0.847066,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0007.mp4,id37_id32_0007,CelebDF,,c23,1,0.597069,1,zero_shot,PRISM_50D_zeroshot,42
id37_id32_0008.mp4,id37_id32_0008,CelebDF,,c23,1,0.561055,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0000.mp4,id37_id33_0000,CelebDF,,c23,1,0.778987,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0005.mp4,id37_id33_0005,CelebDF,,c23,1,0.577315,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0002.mp4,id37_id33_0002,CelebDF,,c23,1,0.728461,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0003.mp4,id37_id33_0003,CelebDF,,c23,1,0.465005,0,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0007.mp4,id37_id33_0007,CelebDF,,c23,1,0.577248,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0006.mp4,id37_id33_0006,CelebDF,,c23,1,0.59129,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0001.mp4,id37_id33_0001,CelebDF,,c23,1,0.713642,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0009.mp4,id37_id33_0009,CelebDF,,c23,1,0.856066,1,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0000.mp4,id37_id34_0000,CelebDF,,c23,1,0.925728,1,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0001.mp4,id37_id34_0001,CelebDF,,c23,1,0.599883,1,zero_shot,PRISM_50D_zeroshot,42
id37_id33_0008.mp4,id37_id33_0008,CelebDF,,c23,1,0.291591,0,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0002.mp4,id37_id34_0002,CelebDF,,c23,1,0.815538,1,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0006.mp4,id37_id34_0006,CelebDF,,c23,1,0.59831,1,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0005.mp4,id37_id34_0005,CelebDF,,c23,1,0.895841,1,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0003.mp4,id37_id34_0003,CelebDF,,c23,1,0.79076,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0000.mp4,id37_id35_0000,CelebDF,,c23,1,0.862465,1,zero_shot,PRISM_50D_zeroshot,42
id37_id34_0008.mp4,id37_id34_0008,CelebDF,,c23,1,0.375625,0,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0001.mp4,id37_id35_0001,CelebDF,,c23,1,0.641768,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0003.mp4,id37_id35_0003,CelebDF,,c23,1,0.920028,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0002.mp4,id37_id35_0002,CelebDF,,c23,1,0.930208,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0009.mp4,id37_id35_0009,CelebDF,,c23,1,0.869629,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0005.mp4,id37_id35_0005,CelebDF,,c23,1,0.588499,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0007.mp4,id37_id35_0007,CelebDF,,c23,1,0.585272,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0008.mp4,id37_id35_0008,CelebDF,,c23,1,0.51993,1,zero_shot,PRISM_50D_zeroshot,42
id37_id35_0004.mp4,id37_id35_0004,CelebDF,,c23,1,0.975897,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0000.mp4,id37_id38_0000,CelebDF,,c23,1,0.960827,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0001.mp4,id37_id38_0001,CelebDF,,c23,1,0.808486,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0003.mp4,id37_id38_0003,CelebDF,,c23,1,0.912092,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0005.mp4,id37_id38_0005,CelebDF,,c23,1,0.942206,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0009.mp4,id37_id38_0009,CelebDF,,c23,1,0.854991,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0007.mp4,id37_id38_0007,CelebDF,,c23,1,0.800335,1,zero_shot,PRISM_50D_zeroshot,42
id37_id38_0008.mp4,id37_id38_0008,CelebDF,,c23,1,0.472165,0,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0000.mp4,id37_id3_0000,CelebDF,,c23,1,0.654044,1,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0001.mp4,id37_id3_0001,CelebDF,,c23,1,0.75842,1,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0004.mp4,id37_id3_0004,CelebDF,,c23,1,0.91972,1,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0002.mp4,id37_id3_0002,CelebDF,,c23,1,0.819304,1,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0003.mp4,id37_id3_0003,CelebDF,,c23,1,0.57796,1,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0007.mp4,id37_id3_0007,CelebDF,,c23,1,0.486888,0,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0006.mp4,id37_id3_0006,CelebDF,,c23,1,0.766592,1,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0005.mp4,id37_id3_0005,CelebDF,,c23,1,0.498452,0,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0009.mp4,id37_id3_0009,CelebDF,,c23,1,0.329771,0,zero_shot,PRISM_50D_zeroshot,42
id37_id3_0008.mp4,id37_id3_0008,CelebDF,,c23,1,0.221377,0,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0000.mp4,id37_id4_0000,CelebDF,,c23,1,0.957451,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0003.mp4,id37_id4_0003,CelebDF,,c23,1,0.968078,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0001.mp4,id37_id4_0001,CelebDF,,c23,1,0.711168,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0007.mp4,id37_id4_0007,CelebDF,,c23,1,0.616988,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0004.mp4,id37_id4_0004,CelebDF,,c23,1,0.941973,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0002.mp4,id37_id4_0002,CelebDF,,c23,1,0.857612,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0005.mp4,id37_id4_0005,CelebDF,,c23,1,0.890973,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0006.mp4,id37_id4_0006,CelebDF,,c23,1,0.943236,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0008.mp4,id37_id4_0008,CelebDF,,c23,1,0.372718,0,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0000.mp4,id37_id6_0000,CelebDF,,c23,1,0.908391,1,zero_shot,PRISM_50D_zeroshot,42
id37_id4_0009.mp4,id37_id4_0009,CelebDF,,c23,1,0.886571,1,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0001.mp4,id37_id6_0001,CelebDF,,c23,1,0.769932,1,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0003.mp4,id37_id6_0003,CelebDF,,c23,1,0.326919,0,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0006.mp4,id37_id6_0006,CelebDF,,c23,1,0.773929,1,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0008.mp4,id37_id6_0008,CelebDF,,c23,1,0.612661,1,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0002.mp4,id37_id6_0002,CelebDF,,c23,1,0.831647,1,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0007.mp4,id37_id6_0007,CelebDF,,c23,1,0.5277,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0001.mp4,id37_id9_0001,CelebDF,,c23,1,0.858036,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0003.mp4,id37_id9_0003,CelebDF,,c23,1,0.539575,1,zero_shot,PRISM_50D_zeroshot,42
id37_id6_0005.mp4,id37_id6_0005,CelebDF,,c23,1,0.89694,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0000.mp4,id37_id9_0000,CelebDF,,c23,1,0.825475,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0009.mp4,id37_id9_0009,CelebDF,,c23,1,0.578515,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0005.mp4,id37_id9_0005,CelebDF,,c23,1,0.834327,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0008.mp4,id37_id9_0008,CelebDF,,c23,1,0.473264,0,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0002.mp4,id37_id9_0002,CelebDF,,c23,1,0.807465,1,zero_shot,PRISM_50D_zeroshot,42
id37_id9_0007.mp4,id37_id9_0007,CelebDF,,c23,1,0.559355,1,zero_shot,PRISM_50D_zeroshot,42
id38_id20_0000.mp4,id38_id20_0000,CelebDF,,c23,1,0.575743,1,zero_shot,PRISM_50D_zeroshot,42
id38_id21_0001.mp4,id38_id21_0001,CelebDF,,c23,1,0.936063,1,zero_shot,PRISM_50D_zeroshot,42
id38_id20_0005.mp4,id38_id20_0005,CelebDF,,c23,1,0.829356,1,zero_shot,PRISM_50D_zeroshot,42
id38_id20_0002.mp4,id38_id20_0002,CelebDF,,c23,1,0.640961,1,zero_shot,PRISM_50D_zeroshot,42
id38_id21_0004.mp4,id38_id21_0004,CelebDF,,c23,1,0.940406,1,zero_shot,PRISM_50D_zeroshot,42
id38_id21_0000.mp4,id38_id21_0000,CelebDF,,c23,1,0.59537,1,zero_shot,PRISM_50D_zeroshot,42
id38_id21_0005.mp4,id38_id21_0005,CelebDF,,c23,1,0.757756,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0000.mp4,id38_id23_0000,CelebDF,,c23,1,0.895228,1,zero_shot,PRISM_50D_zeroshot,42
id38_id21_0008.mp4,id38_id21_0008,CelebDF,,c23,1,0.885699,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0001.mp4,id38_id23_0001,CelebDF,,c23,1,0.874753,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0004.mp4,id38_id23_0004,CelebDF,,c23,1,0.947727,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0009.mp4,id38_id23_0009,CelebDF,,c23,1,0.379387,0,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0002.mp4,id38_id23_0002,CelebDF,,c23,1,0.748658,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0005.mp4,id38_id23_0005,CelebDF,,c23,1,0.828511,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0007.mp4,id38_id23_0007,CelebDF,,c23,1,0.534134,1,zero_shot,PRISM_50D_zeroshot,42
id38_id23_0006.mp4,id38_id23_0006,CelebDF,,c23,1,0.984804,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0000.mp4,id38_id26_0000,CelebDF,,c23,1,0.856953,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0001.mp4,id38_id26_0001,CelebDF,,c23,1,0.700133,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0004.mp4,id38_id26_0004,CelebDF,,c23,1,0.910159,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0005.mp4,id38_id26_0005,CelebDF,,c23,1,0.724739,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0006.mp4,id38_id26_0006,CelebDF,,c23,1,0.969559,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0004.mp4,id38_id28_0004,CelebDF,,c23,1,0.86083,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0002.mp4,id38_id28_0002,CelebDF,,c23,1,0.603754,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0007.mp4,id38_id26_0007,CelebDF,,c23,1,0.481247,0,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0005.mp4,id38_id28_0005,CelebDF,,c23,1,0.733965,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0001.mp4,id38_id28_0001,CelebDF,,c23,1,0.638006,1,zero_shot,PRISM_50D_zeroshot,42
id38_id26_0008.mp4,id38_id26_0008,CelebDF,,c23,1,0.722621,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0003.mp4,id38_id28_0003,CelebDF,,c23,1,0.820432,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0009.mp4,id38_id28_0009,CelebDF,,c23,1,0.34756,0,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0006.mp4,id38_id28_0006,CelebDF,,c23,1,0.877632,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0008.mp4,id38_id28_0008,CelebDF,,c23,1,0.661058,1,zero_shot,PRISM_50D_zeroshot,42
id38_id28_0007.mp4,id38_id28_0007,CelebDF,,c23,1,0.335662,0,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0001.mp4,id38_id29_0001,CelebDF,,c23,1,0.905717,1,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0000.mp4,id38_id29_0000,CelebDF,,c23,1,0.812834,1,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0009.mp4,id38_id29_0009,CelebDF,,c23,1,0.254094,0,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0002.mp4,id38_id29_0002,CelebDF,,c23,1,0.836491,1,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0005.mp4,id38_id29_0005,CelebDF,,c23,1,0.769032,1,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0007.mp4,id38_id29_0007,CelebDF,,c23,1,0.473228,0,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0006.mp4,id38_id29_0006,CelebDF,,c23,1,0.975687,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0003.mp4,id38_id30_0003,CelebDF,,c23,1,0.86798,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0002.mp4,id38_id30_0002,CelebDF,,c23,1,0.854076,1,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0008.mp4,id38_id29_0008,CelebDF,,c23,1,0.946733,1,zero_shot,PRISM_50D_zeroshot,42
id38_id29_0004.mp4,id38_id29_0004,CelebDF,,c23,1,0.959159,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0000.mp4,id38_id30_0000,CelebDF,,c23,1,0.814715,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0005.mp4,id38_id30_0005,CelebDF,,c23,1,0.750053,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0004.mp4,id38_id30_0004,CelebDF,,c23,1,0.949078,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0001.mp4,id38_id30_0001,CelebDF,,c23,1,0.937585,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0007.mp4,id38_id30_0007,CelebDF,,c23,1,0.809228,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0006.mp4,id38_id30_0006,CelebDF,,c23,1,0.946618,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0008.mp4,id38_id30_0008,CelebDF,,c23,1,0.903955,1,zero_shot,PRISM_50D_zeroshot,42
id38_id30_0009.mp4,id38_id30_0009,CelebDF,,c23,1,0.794674,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0001.mp4,id38_id31_0001,CelebDF,,c23,1,0.913662,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0000.mp4,id38_id31_0000,CelebDF,,c23,1,0.648187,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0002.mp4,id38_id31_0002,CelebDF,,c23,1,0.853491,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0003.mp4,id38_id31_0003,CelebDF,,c23,1,0.841174,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0004.mp4,id38_id31_0004,CelebDF,,c23,1,0.950681,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0007.mp4,id38_id31_0007,CelebDF,,c23,1,0.640388,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0005.mp4,id38_id31_0005,CelebDF,,c23,1,0.935177,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0006.mp4,id38_id31_0006,CelebDF,,c23,1,0.950235,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0008.mp4,id38_id31_0008,CelebDF,,c23,1,0.77707,1,zero_shot,PRISM_50D_zeroshot,42
id38_id32_0001.mp4,id38_id32_0001,CelebDF,,c23,1,0.985638,1,zero_shot,PRISM_50D_zeroshot,42
id38_id31_0009.mp4,id38_id31_0009,CelebDF,,c23,1,0.77225,1,zero_shot,PRISM_50D_zeroshot,42
id38_id32_0005.mp4,id38_id32_0005,CelebDF,,c23,1,0.819858,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0001.mp4,id38_id33_0001,CelebDF,,c23,1,0.683658,1,zero_shot,PRISM_50D_zeroshot,42
id38_id32_0008.mp4,id38_id32_0008,CelebDF,,c23,1,0.956708,1,zero_shot,PRISM_50D_zeroshot,42
id38_id32_0007.mp4,id38_id32_0007,CelebDF,,c23,1,0.843268,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0004.mp4,id38_id33_0004,CelebDF,,c23,1,0.957187,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0005.mp4,id38_id33_0005,CelebDF,,c23,1,0.803093,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0000.mp4,id38_id33_0000,CelebDF,,c23,1,0.71367,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0006.mp4,id38_id33_0006,CelebDF,,c23,1,0.984482,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0003.mp4,id38_id33_0003,CelebDF,,c23,1,0.874434,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0002.mp4,id38_id33_0002,CelebDF,,c23,1,0.762723,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0008.mp4,id38_id33_0008,CelebDF,,c23,1,0.877504,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0007.mp4,id38_id33_0007,CelebDF,,c23,1,0.618711,1,zero_shot,PRISM_50D_zeroshot,42
id38_id33_0009.mp4,id38_id33_0009,CelebDF,,c23,1,0.459417,0,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0000.mp4,id38_id34_0000,CelebDF,,c23,1,0.819522,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0004.mp4,id38_id34_0004,CelebDF,,c23,1,0.95603,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0002.mp4,id38_id34_0002,CelebDF,,c23,1,0.785759,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0001.mp4,id38_id34_0001,CelebDF,,c23,1,0.95025,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0006.mp4,id38_id34_0006,CelebDF,,c23,1,0.960799,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0005.mp4,id38_id34_0005,CelebDF,,c23,1,0.904863,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0003.mp4,id38_id34_0003,CelebDF,,c23,1,0.913235,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0008.mp4,id38_id34_0008,CelebDF,,c23,1,0.885595,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0000.mp4,id38_id35_0000,CelebDF,,c23,1,0.682267,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0007.mp4,id38_id34_0007,CelebDF,,c23,1,0.720546,1,zero_shot,PRISM_50D_zeroshot,42
id38_id34_0009.mp4,id38_id34_0009,CelebDF,,c23,1,0.410061,0,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0001.mp4,id38_id35_0001,CelebDF,,c23,1,0.862485,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0004.mp4,id38_id35_0004,CelebDF,,c23,1,0.960495,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0002.mp4,id38_id35_0002,CelebDF,,c23,1,0.82616,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0003.mp4,id38_id35_0003,CelebDF,,c23,1,0.928287,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0005.mp4,id38_id35_0005,CelebDF,,c23,1,0.686649,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0001.mp4,id38_id37_0001,CelebDF,,c23,1,0.675924,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0009.mp4,id38_id35_0009,CelebDF,,c23,1,0.176911,0,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0006.mp4,id38_id35_0006,CelebDF,,c23,1,0.955382,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0000.mp4,id38_id37_0000,CelebDF,,c23,1,0.556038,1,zero_shot,PRISM_50D_zeroshot,42
id38_id35_0007.mp4,id38_id35_0007,CelebDF,,c23,1,0.513058,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0006.mp4,id38_id37_0006,CelebDF,,c23,1,0.898588,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0002.mp4,id38_id37_0002,CelebDF,,c23,1,0.830112,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0003.mp4,id38_id37_0003,CelebDF,,c23,1,0.925976,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0004.mp4,id38_id37_0004,CelebDF,,c23,1,0.887975,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0005.mp4,id38_id37_0005,CelebDF,,c23,1,0.825805,1,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0007.mp4,id38_id37_0007,CelebDF,,c23,1,0.403693,0,zero_shot,PRISM_50D_zeroshot,42
id39_id40_0000.mp4,id39_id40_0000,CelebDF,,c23,1,0.27552,0,zero_shot,PRISM_50D_zeroshot,42
id38_id37_0008.mp4,id38_id37_0008,CelebDF,,c23,1,0.871689,1,zero_shot,PRISM_50D_zeroshot,42
